date,average_price
2019-11-10,1.47
2019-11-10,0.76
2019-11-10,1.79
2019-11-10,1.21
2019-11-10,1.68
2019-11-10,0.88
2019-11-10,1.44
2019-11-10,1.17
2019-11-10,1.92
2019-11-10,1.14
2019-11-10,2.34
2019-11-10,1.16
2019-11-10,1.38
2019-11-10,1.16
2019-11-10,1.64
2019-11-10,1.19
2019-11-10,1.65
2019-11-10,1.12
2019-11-10,1.71
2019-11-10,1.03
2019-11-10,1.9
2019-11-10,1.33
2019-11-10,2.21
2019-11-10,1.07
2019-11-10,1.36
2019-11-10,0.85
2019-11-10,1.55
2019-11-10,0.94
2019-11-10,1.31
2019-11-10,1.21
2019-11-10,1.96
2019-11-10,1.02
2019-11-10,1.78
2019-11-10,1.23
2019-11-10,1.25
2019-11-10,0.86
2019-11-10,1.23
2019-11-10,1.01
2019-11-10,1.57
2019-11-10,1.04
2019-11-10,1.91
2019-11-10,0.93
2019-11-10,1.69
2019-11-17,1.11
2019-11-17,1.48
2019-11-17,0.98
2019-11-17,1.18
2019-11-17,1.28
2019-11-17,1.45
2019-11-17,1.14
2019-11-17,1.94
2019-11-17,1.29
2019-11-17,1.71
2019-11-17,1.1
2019-11-17,1.14
2019-11-17,1.19
2019-11-17,1.72
2019-11-17,1.1
2019-11-17,2.19
2019-11-17,1.28
2019-11-17,1.53
2019-11-17,0.85
2019-11-17,1.24
2019-11-17,0.97
2019-11-17,1.37
2019-11-17,0.67
2019-11-17,1.43
2019-11-17,1.06
2019-11-17,1.85
2019-11-17,1.1
2019-11-17,1.35
2019-11-17,1.37
2019-11-17,1.14
2019-11-17,1.09
2019-11-17,1.37
2019-11-17,1.11
2019-11-17,1.19
2019-11-17,1.42
2019-11-17,1.62
2019-11-17,0.61
2019-11-17,1.6
2019-11-17,1.01
2019-11-17,1.15
2019-11-17,0.92
2019-11-17,1.22
2019-11-17,1.02
2019-11-17,1.91
2019-11-17,1.09
2019-11-17,1.64
2019-11-17,0.91
2019-11-17,1.06
2019-11-17,0.94
2019-11-17,1.31
2019-11-17,1.07
2019-11-17,1.43
2019-11-17,0.91
2019-11-17,1.1
2019-11-17,0.9
2019-11-17,1.47
2019-11-17,1.38
2019-11-17,1.41
2019-11-17,1.23
2019-11-17,1.44
2019-11-17,0.96
2019-11-17,1.93
2019-11-17,0.93
2019-11-17,1.22
2019-11-17,1.24
2019-11-17,1.36
2019-11-17,0.78
2019-11-17,1.97
2019-11-17,1.21
2019-11-17,1.46
2019-11-17,1.08
2019-11-17,1.5
2019-11-17,1.05
2019-11-17,1.92
2019-11-17,1.05
2019-11-17,2.34
2019-11-17,1.0
2019-11-17,1.2
2019-11-17,0.97
2019-11-17,1.16
2019-11-17,1.5
2019-11-17,1.66
2019-11-17,1.13
2019-11-17,1.7
2019-11-17,1.38
2019-11-17,1.88
2019-11-17,1.29
2019-11-17,1.85
2019-11-17,1.03
2019-11-17,1.58
2019-11-17,0.72
2019-11-17,1.45
2019-11-17,0.94
2019-11-17,1.25
2019-11-17,1.17
2019-11-17,1.72
2019-11-17,1.19
2019-11-17,2.0
2019-11-17,1.13
2019-11-17,1.2
2019-11-17,0.87
2019-11-17,1.26
2019-11-17,1.02
2019-11-17,1.53
2019-11-17,1.0
2019-11-17,1.84
2019-11-17,0.88
2019-11-17,1.68
2019-11-24,1.16
2019-11-24,1.71
2019-11-24,0.95
2019-11-24,1.17
2019-11-24,1.27
2019-11-24,1.4
2019-11-24,1.15
2019-11-24,1.98
2019-11-24,1.39
2019-11-24,1.83
2019-11-24,1.15
2019-11-24,1.16
2019-11-24,1.2
2019-11-24,1.69
2019-11-24,1.16
2019-11-24,2.11
2019-11-24,1.41
2019-11-24,1.62
2019-11-24,0.91
2019-11-24,0.93
2019-11-24,0.98
2019-11-24,1.12
2019-11-24,0.74
2019-11-24,1.45
2019-11-24,1.05
2019-11-24,1.87
2019-11-24,1.11
2019-11-24,1.18
2019-11-24,1.36
2019-11-24,1.2
2019-11-24,1.13
2019-11-24,1.33
2019-11-24,1.07
2019-11-24,1.24
2019-11-24,1.46
2019-11-24,1.93
2019-11-24,0.82
2019-11-24,1.64
2019-11-24,1.01
2019-11-24,1.36
2019-11-24,0.89
2019-11-24,1.28
2019-11-24,1.02
2019-11-24,1.92
2019-11-24,1.12
2019-11-24,1.64
2019-11-24,0.96
2019-11-24,1.12
2019-11-24,0.94
2019-11-24,1.26
2019-11-24,1.11
2019-11-24,1.49
2019-11-24,0.92
2019-11-24,1.21
2019-11-24,0.9
2019-11-24,1.52
2019-11-24,1.41
2019-11-24,1.6
2019-11-24,1.31
2019-11-24,1.6
2019-11-24,1.15
2019-11-24,1.91
2019-11-24,0.92
2019-11-24,1.22
2019-11-24,1.25
2019-11-24,1.55
2019-11-24,0.72
2019-11-24,1.93
2019-11-24,1.21
2019-11-24,1.38
2019-11-24,1.1
2019-11-24,1.51
2019-11-24,1.14
2019-11-24,1.91
2019-11-24,1.14
2019-11-24,2.26
2019-11-24,1.05
2019-11-24,1.22
2019-11-24,1.03
2019-11-24,1.2
2019-11-24,1.36
2019-11-24,1.61
2019-11-24,1.14
2019-11-24,1.6
2019-11-24,1.38
2019-11-24,1.85
2019-11-24,1.28
2019-11-24,1.78
2019-11-24,1.04
2019-11-24,1.77
2019-11-24,0.81
2019-11-24,1.47
2019-11-24,0.93
2019-11-24,1.29
2019-11-24,1.14
2019-11-24,1.85
2019-11-24,1.19
2019-11-24,2.05
2019-11-24,1.17
2019-11-24,1.31
2019-11-24,0.88
2019-11-24,1.24
2019-11-24,1.06
2019-11-24,1.57
2019-11-24,0.99
2019-11-24,1.84
2019-11-24,0.84
2019-11-24,1.62
2019-12-01,1.15
2019-12-01,1.84
2019-12-01,1.0
2019-12-01,1.34
2019-12-01,1.28
2019-12-01,1.43
2019-12-01,1.13
2019-12-01,1.97
2019-12-01,1.35
2019-12-01,1.75
2019-12-01,1.15
2019-12-01,1.16
2019-12-01,1.22
2019-12-01,1.66
2019-12-01,1.2
2019-12-01,2.0
2019-12-01,1.33
2019-12-01,1.24
2019-12-01,0.94
2019-12-01,0.97
2019-12-01,0.89
2019-12-01,0.93
2019-12-01,0.73
2019-12-01,1.43
2019-12-01,1.19
2019-12-01,1.9
2019-12-01,1.0
2019-12-01,1.03
2019-12-01,1.38
2019-12-01,1.03
2019-12-01,1.07
2019-12-01,1.12
2019-12-01,1.07
2019-12-01,1.26
2019-12-01,1.28
2019-12-01,1.99
2019-12-01,0.75
2019-12-01,1.72
2019-12-01,0.93
2019-12-01,1.08
2019-12-01,0.9
2019-12-01,1.25
2019-12-01,1.01
2019-12-01,1.8
2019-12-01,1.11
2019-12-01,1.56
2019-12-01,1.12
2019-12-01,1.05
2019-12-01,0.92
2019-12-01,1.19
2019-12-01,1.15
2019-12-01,1.44
2019-12-01,0.94
2019-12-01,1.08
2019-12-01,0.8
2019-12-01,1.46
2019-12-01,1.37
2019-12-01,1.74
2019-12-01,1.26
2019-12-01,1.65
2019-12-01,1.24
2019-12-01,1.87
2019-12-01,0.88
2019-12-01,1.15
2019-12-01,1.16
2019-12-01,1.64
2019-12-01,0.83
2019-12-01,1.78
2019-12-01,0.95
2019-12-01,1.29
2019-12-01,1.07
2019-12-01,1.46
2019-12-01,1.15
2019-12-01,1.89
2019-12-01,1.15
2019-12-01,2.23
2019-12-01,1.14
2019-12-01,1.25
2019-12-01,1.14
2019-12-01,1.29
2019-12-01,1.36
2019-12-01,1.63
2019-12-01,1.12
2019-12-01,1.61
2019-12-01,1.54
2019-12-01,1.85
2019-12-01,1.34
2019-12-01,1.45
2019-12-01,1.04
2019-12-01,1.65
2019-12-01,0.77
2019-12-01,1.49
2019-12-01,0.92
2019-12-01,1.31
2019-12-01,1.1
2019-12-01,1.84
2019-12-01,1.17
2019-12-01,2.08
2019-12-01,1.17
2019-12-01,1.34
2019-12-01,0.87
2019-12-01,1.17
2019-12-01,1.05
2019-12-01,1.51
2019-12-01,1.05
2019-12-01,1.7
2019-12-01,0.81
2019-12-01,1.52
2019-12-08,1.0
2019-12-08,1.77
2019-12-08,1.02
2019-12-08,1.33
2019-12-08,1.27
2019-12-08,1.36
2019-12-08,0.92
2019-12-08,1.92
2019-12-08,1.3
2019-12-08,1.7
2019-12-08,0.99
2019-12-08,1.05
2019-12-08,1.06
2019-12-08,1.6
2019-12-08,1.06
2019-12-08,1.9
2019-12-08,0.64
2019-12-08,1.07
2019-12-08,0.93
2019-12-08,1.23
2019-12-08,0.89
2019-12-08,1.05
2019-12-08,0.7
2019-12-08,1.31
2019-12-08,0.99
2019-12-08,1.62
2019-12-08,1.0
2019-12-08,1.33
2019-12-08,1.31
2019-12-08,1.27
2019-12-08,0.87
2019-12-08,1.13
2019-12-08,1.01
2019-12-08,1.19
2019-12-08,1.34
2019-12-08,2.05
2019-12-08,0.78
2019-12-08,1.71
2019-12-08,0.91
2019-12-08,1.03
2019-12-08,0.87
2019-12-08,1.24
2019-12-08,0.97
2019-12-08,1.81
2019-12-08,1.08
2019-12-08,1.45
2019-12-08,1.08
2019-12-08,1.01
2019-12-08,0.9
2019-12-08,1.2
2019-12-08,1.09
2019-12-08,1.45
2019-12-08,0.95
2019-12-08,1.32
2019-12-08,0.7
2019-12-08,1.37
2019-12-08,1.38
2019-12-08,1.69
2019-12-08,1.24
2019-12-08,1.57
2019-12-08,1.2
2019-12-08,1.9
2019-12-08,0.88
2019-12-08,1.14
2019-12-08,1.17
2019-12-08,1.48
2019-12-08,0.71
2019-12-08,1.66
2019-12-08,1.21
2019-12-08,1.2
2019-12-08,0.95
2019-12-08,1.32
2019-12-08,0.95
2019-12-08,1.77
2019-12-08,1.03
2019-12-08,2.19
2019-12-08,1.08
2019-12-08,1.19
2019-12-08,1.11
2019-12-08,1.21
2019-12-08,1.11
2019-12-08,1.61
2019-12-08,1.1
2019-12-08,1.53
2019-12-08,1.03
2019-12-08,1.89
2019-12-08,1.25
2019-12-08,1.77
2019-12-08,0.98
2019-12-08,1.67
2019-12-08,0.75
2019-12-08,1.42
2019-12-08,0.91
2019-12-08,1.31
2019-12-08,1.01
2019-12-08,1.84
2019-12-08,1.07
2019-12-08,1.95
2019-12-08,0.99
2019-12-08,1.26
2019-12-08,0.86
2019-12-08,1.15
2019-12-08,0.96
2019-12-08,1.48
2019-12-08,0.92
2019-12-08,1.7
2019-12-08,0.77
2019-12-08,1.46
2019-12-15,1.04
2019-12-15,1.79
2019-12-15,0.97
2019-12-15,1.6
2019-12-15,1.3
2019-12-15,1.49
2019-12-15,0.97
2019-12-15,2.04
2019-12-15,1.19
2019-12-15,1.72
2019-12-15,1.14
2019-12-15,1.13
2019-12-15,1.16
2019-12-15,1.72
2019-12-15,1.11
2019-12-15,1.51
2019-12-15,1.23
2019-12-15,1.55
2019-12-15,0.97
2019-12-15,1.38
2019-12-15,0.99
2019-12-15,1.09
2019-12-15,0.72
2019-12-15,1.32
2019-12-15,0.97
2019-12-15,1.41
2019-12-15,1.06
2019-12-15,1.6
2019-12-15,1.31
2019-12-15,1.27
2019-12-15,1.08
2019-12-15,1.45
2019-12-15,1.09
2019-12-15,1.22
2019-12-15,1.42
2019-12-15,2.08
2019-12-15,0.84
2019-12-15,1.69
2019-12-15,1.0
2019-12-15,1.52
2019-12-15,0.9
2019-12-15,1.2
2019-12-15,1.0
2019-12-15,1.78
2019-12-15,1.1
2019-12-15,1.71
2019-12-15,1.06
2019-12-15,1.2
2019-12-15,0.9
2019-12-15,1.17
2019-12-15,1.12
2019-12-15,1.53
2019-12-15,0.93
2019-12-15,1.58
2019-12-15,0.76
2019-12-15,1.37
2019-12-15,1.35
2019-12-15,1.73
2019-12-15,1.2
2019-12-15,1.6
2019-12-15,0.91
2019-12-15,1.88
2019-12-15,0.89
2019-12-15,1.13
2019-12-15,1.2
2019-12-15,1.62
2019-12-15,0.84
2019-12-15,1.69
2019-12-15,1.21
2019-12-15,1.16
2019-12-15,1.05
2019-12-15,1.43
2019-12-15,1.07
2019-12-15,1.78
2019-12-15,1.09
2019-12-15,2.04
2019-12-15,1.09
2019-12-15,1.35
2019-12-15,1.07
2019-12-15,1.37
2019-12-15,1.31
2019-12-15,1.6
2019-12-15,1.08
2019-12-15,1.74
2019-12-15,1.33
2019-12-15,1.82
2019-12-15,1.23
2019-12-15,2.16
2019-12-15,1.0
2019-12-15,1.67
2019-12-15,0.79
2019-12-15,1.42
2019-12-15,0.91
2019-12-15,1.39
2019-12-15,1.01
2019-12-15,1.72
2019-12-15,1.12
2019-12-15,2.02
2019-12-15,1.1
2019-12-15,1.34
2019-12-15,0.86
2019-12-15,1.15
2019-12-15,1.02
2019-12-15,1.58
2019-12-15,0.98
2019-12-15,1.7
2019-12-15,0.85
2019-12-15,1.45
2019-12-22,0.98
2019-12-22,1.68
2019-12-22,0.98
2019-12-22,1.71
2019-12-22,1.3
2019-12-22,1.39
2019-12-22,1.08
2019-12-22,2.06
2019-12-22,1.35
2019-12-22,1.86
2019-12-22,1.13
2019-12-22,1.45
2019-12-22,1.19
2019-12-22,1.81
2019-12-22,1.11
2019-12-22,1.97
2019-12-22,0.95
2019-12-22,1.51
2019-12-22,1.02
2019-12-22,1.55
2019-12-22,1.0
2019-12-22,1.13
2019-12-22,0.71
2019-12-22,1.4
2019-12-22,1.12
2019-12-22,1.69
2019-12-22,1.13
2019-12-22,1.14
2019-12-22,1.47
2019-12-22,1.24
2019-12-22,1.06
2019-12-22,1.37
2019-12-22,0.98
2019-12-22,1.2
2019-12-22,1.42
2019-12-22,1.68
2019-12-22,0.8
2019-12-22,1.69
2019-12-22,1.0
2019-12-22,1.28
2019-12-22,0.9
2019-12-22,1.25
2019-12-22,1.03
2019-12-22,1.82
2019-12-22,1.13
2019-12-22,1.8
2019-12-22,1.08
2019-12-22,1.23
2019-12-22,0.91
2019-12-22,1.18
2019-12-22,1.11
2019-12-22,1.58
2019-12-22,0.88
2019-12-22,1.32
2019-12-22,0.76
2019-12-22,1.33
2019-12-22,1.4
2019-12-22,1.42
2019-12-22,1.26
2019-12-22,1.47
2019-12-22,1.2
2019-12-22,1.89
2019-12-22,0.88
2019-12-22,1.14
2019-12-22,1.17
2019-12-22,1.35
2019-12-22,0.78
2019-12-22,1.85
2019-12-22,1.21
2019-12-22,1.24
2019-12-22,1.1
2019-12-22,1.42
2019-12-22,1.24
2019-12-22,1.78
2019-12-22,1.08
2019-12-22,2.31
2019-12-22,1.04
2019-12-22,1.54
2019-12-22,1.04
2019-12-22,1.52
2019-12-22,1.28
2019-12-22,1.68
2019-12-22,1.11
2019-12-22,1.82
2019-12-22,1.36
2019-12-22,1.86
2019-12-22,1.41
2019-12-22,2.19
2019-12-22,1.01
2019-12-22,1.81
2019-12-22,0.78
2019-12-22,1.49
2019-12-22,0.91
2019-12-22,1.47
2019-12-22,1.19
2019-12-22,1.87
2019-12-22,1.18
2019-12-22,1.99
2019-12-22,1.09
2019-12-22,1.58
2019-12-22,0.87
2019-12-22,1.16
2019-12-22,1.03
2019-12-22,1.58
2019-12-22,1.04
2019-12-22,1.8
2019-12-22,0.88
2019-12-22,1.55
2019-12-29,1.02
2019-12-29,1.77
2019-12-29,0.94
2019-12-29,1.4
2019-12-29,1.17
2019-12-29,1.42
2019-12-29,0.93
2019-12-29,1.84
2019-12-29,1.3
2019-12-29,1.75
2019-12-29,1.14
2019-12-29,1.18
2019-12-29,1.02
2019-12-29,1.77
2019-12-29,1.01
2019-12-29,1.86
2019-12-29,0.9
2019-12-29,1.1
2019-12-29,0.8
2019-12-29,1.1
2019-12-29,0.76
2019-12-29,0.79
2019-12-29,0.65
2019-12-29,1.28
2019-12-29,0.97
2019-12-29,1.55
2019-12-29,0.9
2019-12-29,0.72
2019-12-29,1.37
2019-12-29,1.29
2019-12-29,0.9
2019-12-29,0.97
2019-12-29,0.98
2019-12-29,1.28
2019-12-29,1.38
2019-12-29,1.87
2019-12-29,0.68
2019-12-29,1.59
2019-12-29,0.83
2019-12-29,0.94
2019-12-29,0.85
2019-12-29,1.25
2019-12-29,0.96
2019-12-29,1.69
2019-12-29,0.96
2019-12-29,1.71
2019-12-29,0.97
2019-12-29,0.82
2019-12-29,0.89
2019-12-29,1.19
2019-12-29,0.98
2019-12-29,1.35
2019-12-29,0.82
2019-12-29,1.2
2019-12-29,0.67
2019-12-29,1.35
2019-12-29,1.42
2019-12-29,1.73
2019-12-29,1.21
2019-12-29,1.62
2019-12-29,0.88
2019-12-29,1.72
2019-12-29,0.86
2019-12-29,1.14
2019-12-29,1.15
2019-12-29,1.56
2019-12-29,0.76
2019-12-29,1.76
2019-12-29,0.97
2019-12-29,1.26
2019-12-29,0.79
2019-12-29,1.38
2019-12-29,0.95
2019-12-29,1.54
2019-12-29,0.97
2019-12-29,2.01
2019-12-29,0.83
2019-12-29,1.11
2019-12-29,0.82
2019-12-29,1.12
2019-12-29,1.17
2019-12-29,1.73
2019-12-29,0.89
2019-12-29,1.77
2019-12-29,1.19
2019-12-29,1.91
2019-12-29,1.09
2019-12-29,1.47
2019-12-29,0.91
2019-12-29,1.49
2019-12-29,0.69
2019-12-29,1.35
2019-12-29,0.87
2019-12-29,1.3
2019-12-29,0.92
2019-12-29,1.67
2019-12-29,0.96
2019-12-29,2.08
2019-12-29,1.12
2019-12-29,1.32
2019-12-29,0.84
2019-12-29,1.16
2019-12-29,0.92
2019-12-29,1.41
2019-12-29,0.92
2019-12-29,1.57
2019-12-29,0.84
2019-12-29,1.45
2020-01-06,0.92
2020-01-06,1.47
2020-01-06,0.89
2020-01-06,1.33
2020-01-06,1.13
2020-01-06,1.36
2020-01-06,1.09
2020-01-06,1.95
2020-01-06,1.18
2020-01-06,1.7
2020-01-06,1.15
2020-01-06,1.13
2020-01-06,1.12
2020-01-06,1.71
2020-01-06,1.04
2020-01-06,1.5
2020-01-06,1.08
2020-01-06,1.11
2020-01-06,0.73
2020-01-06,1.2
2020-01-06,0.73
2020-01-06,1.19
2020-01-06,0.71
2020-01-06,1.25
2020-01-06,0.95
2020-01-06,1.5
2020-01-06,0.82
2020-01-06,1.31
2020-01-06,1.13
2020-01-06,1.26
2020-01-06,0.89
2020-01-06,1.17
2020-01-06,0.99
2020-01-06,1.21
2020-01-06,1.38
2020-01-06,2.0
2020-01-06,0.7
2020-01-06,1.59
2020-01-06,0.76
2020-01-06,1.23
2020-01-06,0.9
2020-01-06,1.21
2020-01-06,0.92
2020-01-06,1.3
2020-01-06,1.05
2020-01-06,1.56
2020-01-06,0.91
2020-01-06,0.92
2020-01-06,0.9
2020-01-06,1.19
2020-01-06,0.97
2020-01-06,1.24
2020-01-06,0.82
2020-01-06,1.14
2020-01-06,0.86
2020-01-06,1.35
2020-01-06,1.41
2020-01-06,1.56
2020-01-06,1.2
2020-01-06,1.49
2020-01-06,0.83
2020-01-06,1.56
2020-01-06,0.87
2020-01-06,1.14
2020-01-06,1.17
2020-01-06,1.45
2020-01-06,0.75
2020-01-06,1.35
2020-01-06,1.2
2020-01-06,1.23
2020-01-06,0.99
2020-01-06,1.35
2020-01-06,0.97
2020-01-06,1.6
2020-01-06,1.02
2020-01-06,1.87
2020-01-06,0.83
2020-01-06,0.94
2020-01-06,0.8
2020-01-06,0.87
2020-01-06,1.14
2020-01-06,1.75
2020-01-06,1.1
2020-01-06,1.63
2020-01-06,1.34
2020-01-06,1.98
2020-01-06,1.24
2020-01-06,1.59
2020-01-06,0.94
2020-01-06,1.55
2020-01-06,0.76
2020-01-06,1.34
2020-01-06,0.89
2020-01-06,1.29
2020-01-06,1.03
2020-01-06,1.73
2020-01-06,1.01
2020-01-06,2.07
2020-01-06,1.05
2020-01-06,1.17
2020-01-06,0.87
2020-01-06,1.15
2020-01-06,0.97
2020-01-06,1.4
2020-01-06,0.94
2020-01-06,1.51
2020-01-06,0.88
2020-01-06,1.29
2020-01-12,0.97
2020-01-12,1.48
2020-01-12,0.88
2020-01-12,1.23
2020-01-12,1.26
2020-01-12,1.24
2020-01-12,1.02
2020-01-12,1.62
2020-01-12,1.27
2020-01-12,1.61
2020-01-12,1.0
2020-01-12,1.13
2020-01-12,1.1
2020-01-12,1.83
2020-01-12,1.11
2020-01-12,1.66
2020-01-12,1.36
2020-01-12,1.54
2020-01-12,0.74
2020-01-12,1.08
2020-01-12,0.74
2020-01-12,1.17
2020-01-12,0.72
2020-01-12,1.29
2020-01-12,1.07
2020-01-12,1.05
2020-01-12,0.8
2020-01-12,1.35
2020-01-12,1.43
2020-01-12,1.24
2020-01-12,0.93
2020-01-12,1.34
2020-01-12,0.98
2020-01-12,1.06
2020-01-12,1.41
2020-01-12,2.04
2020-01-12,0.7
2020-01-12,1.53
2020-01-12,0.78
2020-01-12,1.13
2020-01-12,0.91
2020-01-12,1.2
2020-01-12,0.96
2020-01-12,1.36
2020-01-12,1.09
2020-01-12,1.78
2020-01-12,0.8
2020-01-12,1.05
2020-01-12,0.9
2020-01-12,1.18
2020-01-12,1.02
2020-01-12,1.34
2020-01-12,0.8
2020-01-12,1.22
2020-01-12,0.82
2020-01-12,1.28
2020-01-12,1.35
2020-01-12,1.59
2020-01-12,1.21
2020-01-12,1.46
2020-01-12,1.14
2020-01-12,1.5
2020-01-12,0.89
2020-01-12,1.13
2020-01-12,1.16
2020-01-12,1.37
2020-01-12,0.68
2020-01-12,1.39
2020-01-12,0.96
2020-01-12,1.19
2020-01-12,1.02
2020-01-12,1.29
2020-01-12,1.01
2020-01-12,1.59
2020-01-12,1.07
2020-01-12,2.08
2020-01-12,0.89
2020-01-12,1.21
2020-01-12,0.8
2020-01-12,1.05
2020-01-12,1.2
2020-01-12,1.73
2020-01-12,1.05
2020-01-12,1.8
2020-01-12,1.17
2020-01-12,2.03
2020-01-12,1.3
2020-01-12,1.81
2020-01-12,0.97
2020-01-12,1.51
2020-01-12,0.76
2020-01-12,1.35
2020-01-12,0.9
2020-01-12,1.24
2020-01-12,1.11
2020-01-12,1.37
2020-01-12,1.13
2020-01-12,1.95
2020-01-12,0.99
2020-01-12,1.2
2020-01-12,0.89
2020-01-12,1.15
2020-01-12,0.97
2020-01-12,1.41
2020-01-12,0.95
2020-01-12,1.26
2020-01-12,0.83
2020-01-12,1.34
2020-01-19,1.03
2020-01-19,1.51
2020-01-19,0.88
2020-01-19,1.17
2020-01-19,1.23
2020-01-19,1.12
2020-01-19,0.92
2020-01-19,1.48
2020-01-19,1.23
2020-01-19,1.75
2020-01-19,1.01
2020-01-19,1.24
2020-01-19,1.05
2020-01-19,1.84
2020-01-19,0.95
2020-01-19,1.6
2020-01-19,1.21
2020-01-19,1.51
2020-01-19,0.71
2020-01-19,1.09
2020-01-19,0.7
2020-01-19,0.96
2020-01-19,0.66
2020-01-19,1.27
2020-01-19,0.84
2020-01-19,0.94
2020-01-19,0.86
2020-01-19,0.98
2020-01-19,1.14
2020-01-19,1.26
2020-01-19,0.91
2020-01-19,1.18
2020-01-19,1.01
2020-01-19,0.92
2020-01-19,1.39
2020-01-19,1.82
2020-01-19,0.68
2020-01-19,1.53
2020-01-19,0.74
2020-01-19,1.08
2020-01-19,0.9
2020-01-19,1.2
2020-01-19,0.73
2020-01-19,1.34
2020-01-19,0.94
2020-01-19,1.8
2020-01-19,0.82
2020-01-19,1.12
2020-01-19,0.92
2020-01-19,1.18
2020-01-19,0.98
2020-01-19,1.37
2020-01-19,0.79
2020-01-19,1.26
2020-01-19,0.87
2020-01-19,1.26
2020-01-19,1.36
2020-01-19,1.39
2020-01-19,1.18
2020-01-19,1.36
2020-01-19,0.92
2020-01-19,1.57
2020-01-19,0.88
2020-01-19,1.14
2020-01-19,1.16
2020-01-19,1.23
2020-01-19,0.66
2020-01-19,1.37
2020-01-19,0.97
2020-01-19,1.1
2020-01-19,1.0
2020-01-19,1.21
2020-01-19,0.94
2020-01-19,1.58
2020-01-19,0.95
2020-01-19,1.97
2020-01-19,0.88
2020-01-19,1.54
2020-01-19,0.85
2020-01-19,1.08
2020-01-19,1.18
2020-01-19,1.73
2020-01-19,0.81
2020-01-19,1.79
2020-01-19,1.5
2020-01-19,2.03
2020-01-19,1.14
2020-01-19,1.49
2020-01-19,0.93
2020-01-19,1.61
2020-01-19,0.71
2020-01-19,1.33
2020-01-19,0.89
2020-01-19,1.25
2020-01-19,0.96
2020-01-19,1.62
2020-01-19,1.17
2020-01-19,1.3
2020-01-19,1.03
2020-01-19,1.27
2020-01-19,0.87
2020-01-19,1.15
2020-01-19,0.93
2020-01-19,1.35
2020-01-19,0.84
2020-01-19,1.19
2020-01-19,0.79
2020-01-19,1.32
2020-01-26,1.11
2020-01-26,1.55
2020-01-26,0.93
2020-01-26,1.3
2020-01-26,1.2
2020-01-26,1.18
2020-01-26,1.05
2020-01-26,1.62
2020-01-26,1.2
2020-01-26,1.7
2020-01-26,0.97
2020-01-26,1.31
2020-01-26,1.23
2020-01-26,1.75
2020-01-26,1.11
2020-01-26,1.68
2020-01-26,1.2
2020-01-26,1.52
2020-01-26,1.01
2020-01-26,1.26
2020-01-26,0.94
2020-01-26,1.07
2020-01-26,0.65
2020-01-26,1.23
2020-01-26,0.96
2020-01-26,1.22
2020-01-26,0.91
2020-01-26,1.15
2020-01-26,1.05
2020-01-26,0.85
2020-01-26,0.99
2020-01-26,1.16
2020-01-26,0.93
2020-01-26,1.01
2020-01-26,1.37
2020-01-26,2.06
2020-01-26,0.7
2020-01-26,1.61
2020-01-26,0.9
2020-01-26,1.32
2020-01-26,0.91
2020-01-26,1.19
2020-01-26,1.05
2020-01-26,1.51
2020-01-26,1.14
2020-01-26,1.64
2020-01-26,0.99
2020-01-26,1.29
2020-01-26,0.91
2020-01-26,1.18
2020-01-26,1.05
2020-01-26,1.39
2020-01-26,0.82
2020-01-26,1.46
2020-01-26,0.83
2020-01-26,1.14
2020-01-26,1.3
2020-01-26,1.66
2020-01-26,1.17
2020-01-26,1.5
2020-01-26,1.11
2020-01-26,1.45
2020-01-26,0.89
2020-01-26,1.13
2020-01-26,1.03
2020-01-26,1.36
2020-01-26,0.92
2020-01-26,1.44
2020-01-26,1.26
2020-01-26,1.14
2020-01-26,1.07
2020-01-26,1.39
2020-01-26,1.16
2020-01-26,1.86
2020-01-26,1.06
2020-01-26,1.86
2020-01-26,0.95
2020-01-26,1.24
2020-01-26,0.96
2020-01-26,1.13
2020-01-26,1.35
2020-01-26,1.69
2020-01-26,1.13
2020-01-26,1.72
2020-01-26,1.53
2020-01-26,2.0
2020-01-26,1.29
2020-01-26,1.48
2020-01-26,0.98
2020-01-26,1.53
2020-01-26,0.74
2020-01-26,1.34
2020-01-26,0.91
2020-01-26,1.29
2020-01-26,1.1
2020-01-26,1.63
2020-01-26,1.15
2020-01-26,2.09
2020-01-26,1.02
2020-01-26,1.43
2020-01-26,0.88
2020-01-26,1.15
2020-01-26,1.01
2020-01-26,1.44
2020-01-26,1.03
2020-01-26,1.44
2020-01-26,0.88
2020-01-26,1.4
2020-02-02,0.95
2020-02-02,1.58
2020-02-02,0.88
2020-02-02,1.5
2020-02-02,1.13
2020-02-02,1.1
2020-02-02,0.92
2020-02-02,1.43
2020-02-02,1.19
2020-02-02,1.73
2020-02-02,0.97
2020-02-02,1.19
2020-02-02,0.85
2020-02-02,1.73
2020-02-02,0.82
2020-02-02,1.53
2020-02-02,0.73
2020-02-02,1.02
2020-02-02,0.75
2020-02-02,1.2
2020-02-02,0.66
2020-02-02,0.91
2020-02-02,0.62
2020-02-02,1.23
2020-02-02,0.93
2020-02-02,1.3
2020-02-02,0.68
2020-02-02,0.79
2020-02-02,0.78
2020-02-02,1.05
2020-02-02,0.72
2020-02-02,0.98
2020-02-02,1.01
2020-02-02,1.01
2020-02-02,1.22
2020-02-02,1.9
2020-02-02,0.63
2020-02-02,1.46
2020-02-02,0.69
2020-02-02,0.95
2020-02-02,0.88
